Var1,ASP14_i10_plus_high
EX_pa_hs_e,NaN
EX_CE2934_e,NaN
DM_mqn10_c,NaN
DM_mqn11_c,NaN
DM_mqn7_c,NaN
DM_mqn8_c,NaN
DM_mqn9_c,NaN
DM_galam_c,NaN
DM_C02712_c,NaN
F1Ate,NaN
F1Ate2,NaN
GNCORE1t,NaN
GNCORE2t,NaN
34HPLtm,NaN
3HMPtm,NaN
3HPPtm,NaN
ACGLUtm,NaN
LPAMtm,NaN
r2535m,NaN
PGP_hs_tm,NaN
CE2934t,NaN
C02592tx,NaN
PROSTGE2t2r,NaN
PROSTGE2t2m,NaN
ESTRr,NaN
ESTR2r,NaN
LTHSTRLtr,NaN
PGLYCtm,NaN
sink_11_cis_retfa_c,NaN
sink_25hvitd2_c,NaN
sink_9_cis_retfa_c,NaN
sink_C02528_c,NaN
sink_HC02191_c,NaN
sink_HC02192_c,NaN
sink_HC02193_c,NaN
sink_HC02194_c,NaN
sink_HC02195_c,NaN
sink_HC02196_c,NaN
sink_HC02197_c,NaN
sink_HC02198_c,NaN
sink_HC02220_c,NaN
sink_Tyr_ggn_c,NaN
sink_avite1_c,NaN
sink_btn_c,NaN
sink_c226coa_c,NaN
sink_chol_c,NaN
sink_cholate_c,NaN
sink_coa_c,NaN
sink_crvnc_c,NaN
sink_dgchol_c,NaN
sink_doco13ecoa_c,NaN
sink_fad_c,NaN
sink_fe3_c,NaN
sink_gchola_c,NaN
sink_glygn2_c,NaN
sink_hdca_c,NaN
sink_lnlc_c,NaN
sink_lnlccoa_c,NaN
sink_lnlncacoa_c,NaN
sink_lnlncgcoa_c,NaN
sink_nad_c,NaN
sink_nadp_c,NaN
sink_odecoa_c,NaN
sink_phyQ_c,NaN
sink_pmtcoa_c,NaN
sink_pydam_c,NaN
sink_pydx_c,NaN
sink_pydxn_c,NaN
sink_retfa_c,NaN
sink_retinol_c,NaN
sink_stcoa_c,NaN
sink_tag_hs_c,NaN
sink_tchola_c,NaN
sink_tdchola_c,NaN
sink_tdechola_c,NaN
sink_thf_c,NaN
sink_thmpp_c,NaN
sink_thmtp_c,NaN
sink_tmndnc_c,NaN
sink_tmndnccoa_c,NaN
sink_vitd3_c,NaN
DXTRNt,NaN
EX_dxtrn_e,NaN
DHCHOLESTANATEATP,NaN
DHCHOLESTANATEt,NaN
EX_dhcholestanate_e,NaN
sink_dhcholestanate_c,NaN
THCHOLSTOICATP,NaN
THCHOLSTOICt,NaN
EX_thcholstoic_e,NaN
sink_thcholstoic_c,NaN
XOL7AH3ATP,NaN
XOL7AH3t,NaN
EX_xol7ah3_e,NaN
sink_xol7ah3_c,NaN
XOL7AONEATP,NaN
XOL7AONEt,NaN
EX_xol7aone_e,NaN
sink_xol7aone_c,NaN
XOLDIOLONEATP,NaN
EX_xoldiolone_e,NaN
sink_xoldiolone_c,NaN
7KILTCHOLATP,NaN
7KILTCHOLt,NaN
EX_7klitchol_e,NaN
sink_7klitchol_c,NaN
sink_dchac_c,NaN
sink_CE1273_c,NaN
EX_2obut_e,NaN
EX_glcn_e,NaN
ACACT1r,2.0195
ACACt2,2.4555
ACCOAL,NaN
ACONT,1.9185
ACS,NaN
ADK1,2.2505
ADNCNT3tc,NaN
ADPT,1.8675
ADSS,1.313
ALAR,1.7085
AMPTASECG,NaN
ARGN,1.4075
ASP1DC,NaN
ASPTA,2.0925
BPNT,1.1345
BUTt2r,2.4555
CBPS,1.7285
CO2t,NaN
CPPPGO,0.221
CTPS1,2.0125
CTPS2,2.0125
CYSTGL,2.056
CYSTS,1.5495
CYTDt2r,NaN
DGK1,1.489
DHFR,1.977
DHORTS,1.7285
DHPR,0.244
DMATT,1.599
ATPM,NaN
DPCOAK,1.383
DTMPK,1.95
DURIPP,0.93
DUTPDP,NaN
ENO,3.73
EX_acac_e,NaN
EX_adn_e,NaN
EX_akg_e,NaN
EX_asn_L_e,NaN
EX_asp_L_e,NaN
EX_but_e,NaN
EX_cgly_e,NaN
EX_co2_e,NaN
EX_cytd_e,NaN
EX_dad_2_e,NaN
EX_dcyt_e,NaN
EX_dgsn_e,NaN
EX_din_e,NaN
EX_duri_e,NaN
EX_fe2_e,NaN
EX_fe3_e,NaN
EX_fum_e,NaN
EX_gal_e,NaN
EX_glu_L_e,NaN
EX_glyb_e,NaN
EX_glyleu_e,NaN
EX_glyphe_e,NaN
EX_glypro_e,NaN
EX_h_e,NaN
EX_h2o_e,NaN
EX_ile_L_e,NaN
EX_ins_e,NaN
EX_k_e,NaN
EX_lac_L_e,NaN
EX_leu_L_e,NaN
EX_lys_L_e,NaN
EX_mal_L_e,NaN
EX_met_L_e,NaN
EX_na1_e,NaN
EX_no2_e,NaN
EX_o2_e,NaN
EX_orn_e,NaN
EX_pi_e,NaN
EX_ppi_e,NaN
EX_pro_L_e,NaN
EX_ribflv_e,NaN
EX_ser_L_e,NaN
EX_so4_e,NaN
EX_succ_e,NaN
EX_thymd_e,NaN
EX_urea_e,NaN
EX_uri_e,NaN
EX_val_L_e,NaN
FBA,3.229
FBA2,3.229
FBP,NaN
FCLTc,NaN
FERO,NaN
FMNAT,1.9135
FPGS7,0.2785
FT,NaN
FTHFCL,NaN
FUM,1.61
G3PD1,NaN
G5SADs,NaN
G6PDH2r,0.998
GALU,1.891
GALt2_2,NaN
GAPD,3.748
GF6PTA,2.1545
GHMT2r,1.0675
GK1,1.489
GLNS,2.103
GLYLEUHYDROc,0.985
GLYLEUPEPT1tc,NaN
GLYPHEHYc,NaN
GLYPROPRO1c,1.638
GMAND,NaN
GMPS2,2.2825
GRTT,1.599
GTPCI,NaN
GUAPRT,2.066
H2CO3D,NaN
H2Ot,NaN
HEX1,1.4445
HMBS,1.506
ILETA,3.0275
IMPD,2.4145
INSt2,NaN
LEUTA,3.0275
L_LACt2r,2.4555
MAN1PT2,0.9685
MAN6PI,0.5345
MTHFC,2.3655
MTHFD,2.3655
NADK,NaN
NAt3_1,0.846
NDPK1,1.8765
NDPK2,1.8765
NDPK3,1.8765
NDPK4,1.8765
NDPK5,1.8765
NDPK6,1.8765
NDPK7,1.8765
NDPK8,1.8765
NDPK9,1.8765
NNATr,0.471
NNDPR,NaN
NTD1,NaN
O2t,NaN
OMPDC,2.108
PGI,2.7065
PGK,2.6745
PGL,0.636
PGM,2.1
PGMT,1.632
PIt6b,NaN
PMANM,1.632
PNP,0.93
PNTK,1.471
PPA,2.3085
PPBNGS,0.424
PPCDC,1.431
PPM,1.632
PPNCL3,1.6465
PRO1x,NaN
PROD2,NaN
PROt2r,NaN
PRPPS,1.9125
PSERT,3.0775
PSP_L,2.2045
PTPAT,1.383
PUNP1,0.93
PUNP2,0.93
PUNP3,0.93
PUNP4,0.93
PUNP5,0.93
PUNP6,0.93
PUNP7,0.93
RBFK,0.269
RNDR1,2.2585
RNDR2,2.2585
RNDR3,2.2585
RNDR4,2.2585
RPE,2.0145
RPI,0.2635
SPMS,1.1915
SPODM,2.6945
TALA,2.133
THMDt2r,NaN
THRS,0.9665
TKT1,1.7565
TKT2,1.7565
TMDK1,2.2225
TMDPK,NaN
TPI,3.44
UAG4E,0.483
UAGDP,2.0765
UDPG4E,0.483
UMPK,1.8965
UPP3S,0.876
UPPDC1,2.1335
UREAt,NaN
URIDK3,NaN
URIt2r,NaN
VALTA,3.0275
r0060,NaN
r0082,2.292
r0127,NaN
r0220,NaN
r0318,NaN
r0345,2.2505
r0398,0.244
r0422,2.292
r0570,1.632
r0671,1.6465
ACCOAC,1.0335
FPGS,0.2785
EX_pnto_R_e,NaN
EX_gly_e,NaN
GLYt2r,NaN
EX_cys_L_e,NaN
EX_ala_L_e,NaN
ALAt2r,NaN
EX_his_L_e,NaN
EX_thr_L_e,NaN
EX_gln_L_e,NaN
EX_phe_L_e,NaN
EX_tyr_L_e,NaN
NTD2,NaN
NTD4,1.5875
NTD5,1.5875
NTD6,1.5875
NTD7,1.183
NTD8,1.5875
NTD9,1.5875
NTD10,1.5875
NTD11,1.5875
EX_arg_L_e,NaN
EX_for_e,NaN
NADS2,0.682
EX_nac_e,NaN
GUAt,NaN
ADPRDP,2.1145
EX_ind3ac_e,NaN
EX_nh4_e,NaN
NH4tb,NaN
EX_ac_e,NaN
ALCD1,2.4875
RBK,NaN
ADNK1,1.926
GCALDD,1.9025
r0339,NaN
ABUTD,1.9025
ACYP,1.459
AGDC,NaN
AICART,2.477
ALDD2x,1.9025
AMANK,1.584
ARGSL,NaN
CITL,NaN
CSND,NaN
CYTK1,1.8965
CYTK2,1.8965
DRBK,NaN
EX_acgam_e,NaN
EX_cit_e,NaN
EX_csn_e,NaN
EX_drib_e,NaN
EX_etha_e,NaN
EX_fol_e,NaN
EX_fru_e,NaN
EX_galt_e,NaN
EX_glcr_e,NaN
EX_glcur_e,NaN
EX_glyc_e,NaN
EX_hxan_e,NaN
EX_malt_e,NaN
EX_malthx_e,NaN
EX_malttr_e,NaN
EX_man_e,NaN
EX_ptrc_e,NaN
EX_rib_D_e,NaN
EX_spmd_e,NaN
EX_thm_e,NaN
EX_trp_L_e,NaN
EX_ura_e,NaN
EX_xan_e,NaN
EX_xyl_D_e,NaN
FACOAL161,NaN
G6PDA,1.903
GALK,0.394
GALT,1.004
GLUPRT,1.846
GLXO1,3.3095
GLYK,0.68
GLYOX,0.6715
GND,2.467
GPDDA1,NaN
HEX7,1.4445
HISD,NaN
HXPRT,2.066
HYXNt,NaN
IMACTD,1.9025
IMPC,2.477
IZPN,NaN
LCADi,1.9025
LDH_D,NaN
LDH_L,3.3095
LGTHL,2.585
MALT,0.3825
MDH,2.6915
MI1PP,1.835
MI3PP,0.587
MI4PP,0.587
NT5C,1.5875
NTD3,1.5875
NTD5_a,NaN
OAADC,NaN
ORNDC,1.816
PFK,1.973
PHETA1,2.0925
PIt7,NaN
PRFGS,1.6605
PYDAMK,1.8175
PYDXNK,1.8175
PYK,2.9735
THRD_L,NaN
TMDS,1.901
TYRTA,2.0925
XYLt,1.3925
r0392,1.9025
r0792,NaN
r1667,0.899
EX_pydxn_e,NaN
PYDXNtr,NaN
EX_pydx_e,NaN
PYDXtr,NaN
EX_pydam_e,NaN
PYDAMtr,NaN
EX_4hbz_e,NaN
EX_34dhpha_e,NaN
EX_ppa_e,NaN
EX_arab_L_e,NaN
UGLT,1.004
EX_gam_e,NaN
URCN,NaN
EX_pyr_e,NaN
PYRt2r,2.4555
EX_tre_e,NaN
ACGAM2E,NaN
DCMPDA,1.6385
EX_btn_e,NaN
EX_lcts_e,NaN
FTHFL,2.3655
EX_ade_e,NaN
EX_etoh_e,NaN
ETOHt,NaN
EX_acald_e,NaN
ACALDt,NaN
EX_sucr_e,NaN
THMt3,NaN
AACOAT,NaN
EX_pheme_e,NaN
FORTHFC,NaN
GLNt4,3.1405
MTRI,NaN
NADN,NaN
EX_mqn8_e,NaN
MK8t,NaN
MTHFD2,2.827
EX_gua_e,NaN
AHC,2.342
EX_4abut_e,NaN
ABUTt2r,NaN
OBDHc,NaN
EX_taur_e,NaN
EX_phpyr_e,NaN
EX_tym_e,NaN
EX_2hyoxplac_e,NaN
EX_lanost_e,NaN
PHPYRte,2.4555
PHPYRtm,1.6525
3MOX4HOXMte,NaN
EX_3mox4hoxm_e,NaN
GLXte,NaN
EX_glx_e,NaN
CE4970tm,NaN
CE4970te,NaN
EX_CE4970_e,NaN
CE2026tm,NaN
CE2026te,NaN
EX_CE2026_e,NaN
CE4968tm,NaN
CE4968te,NaN
EX_CE4968_e,NaN
ACTYRm,NaN
ACTYRtc,NaN
ACTYRte,NaN
EX_actyr_e,NaN
SUCACETATc,NaN
SUCACETATALTc,NaN
SUCACETOc,NaN
SUCACETOte,NaN
EX_sucaceto_e,NaN
VANILPYRc,1.168
VANILLACc,NaN
CE2176tm,NaN
NACVANALAm,NaN
NACVANALAtm,NaN
NACVANALAte,NaN
VANILLACte,NaN
EX_vanillac_e,NaN
EX_nacvanala_e,NaN
2H3MVc,3.3095
2H3MVte,NaN
EX_2h3mv_e,NaN
2HIVc,3.3095
2HIVte,NaN
EX_2hiv_e,NaN
2M3HBUc,NaN
2M3HBUtm,NaN
2M3HBUte,NaN
EX_2m3hbu_e,NaN
2M3OVCOAm,2.136
2M3OVACm,NaN
2M3OVACtm,NaN
2M3HVACc,NaN
2M3HVACte,NaN
EX_2m3hvac_e,NaN
3H3MGLTc,NaN
3H3MGLTte,NaN
EX_3h3mglt_e,NaN
3MGLUTACc,NaN
3MGLUTACtm,NaN
3MGLUTACte,NaN
EX_3mglutac_e,NaN
3MGLUTRc,NaN
3MGLUTRte,NaN
EX_3mglutr_e,NaN
PPIOGLYc,NaN
PPIOGLYtm,NaN
PPIOGLYte,NaN
EX_ppiogly_e,NaN
MVLACc,NaN
MVLACte,NaN
EX_mvlac_e,NaN
TIGGLYc,NaN
TIGGLYtm,NaN
TIGGLYte,NaN
EX_tiggly_e,NaN
TD2GLTRCOAm,NaN
3HGLUTCOAm,NaN
3OHGLUTACm,NaN
3OHGLUTACtm,NaN
3OHGLUTACte,NaN
3OHGLUTACOAT3t,NaN
EX_3ohglutac_e,NaN
GLUTACOAm,NaN
GLUTCONm,NaN
GLUTCONtm,NaN
GLUTCONte,NaN
EX_glutcon_e,NaN
3HIVAcm,NaN
3HIVActm,NaN
3HIVActe,NaN
EX_3hivac_e,NaN
3HADICOAx,1.997
3HADPACx,NaN
3HADPACtxc,NaN
3HADPACte,NaN
EX_3hadpac_e,NaN
3OHSEBCOAx,1.997
3OHSEBACx,NaN
3OHSEBACtxc,NaN
3OHSEBACte,NaN
EX_3ohsebac_e,NaN
3OHSUBCOAx,1.997
3OHSUBACx,NaN
3OHSUBACtxc,NaN
3OHSUBACte,NaN
EX_3ohsubac_e,NaN
CAPROICc,NaN
5OHHEXAc,NaN
5OHHEXAte,NaN
EX_5ohhexa_e,NaN
7OHOCTAc,NaN
7OHOCTAte,NaN
EX_7ohocata_e,NaN
ETHMALCOAc,NaN
ETHMALACc,NaN
ETHMALACte,NaN
EX_ethmalac_e,NaN
HEXGLYc,NaN
HEXGLYte,NaN
EX_hexgly_e,NaN
METHSUCCOAc,NaN
METHSUCC,NaN
METHSUCCte,NaN
EX_methsucc_e,NaN
SUBGLYc,NaN
SUBGLYte,NaN
EX_subgly_e,NaN
4OHBUTm,NaN
4OHBUTtmc,NaN
4OHBUTtce,NaN
EX_4ohbut_e,NaN
12HPETUPKt,NaN
15HPETUPKt,NaN
3AIBSYMPt,NaN
AK2LGCHOLABCt,1.253
APRGSTRNABCt,NaN
C14770UPKt,NaN
C14771UPKt,NaN
CE1243UPKt,NaN
CE2510ABCt,0.9905
CE2537ABCt,0.9905
CE7082UPKt,NaN
CE7172UPKt,NaN
DIGALSGALSIDESECt,NaN
NRVNCABCt,0.9905
PAFABCt,1.253
PAIL_hs_SECt,NaN
PAILPALM_HSSECt,NaN
PAILR_HSSECt,NaN
PCHLN225_HSABCt,1.253
PCHOL2LINL_HSABCt,1.253
PCHOL2OLE_HSABCt,1.253
PCHOL2STE_HSABCt,1.253
PCHOLAR_HSABCt,1.253
PCHOLDOC_HSABCt,1.253
PCHOLEIC_HSABCt,1.253
PCHOLET_HSABCt,1.253
PCHOLHEP_HSABCt,1.253
PCHOLLINL_HSABCt,1.253
PCHOLMYR_HsABCt,1.253
PCHOLN15_HSABCt,1.253
PCHOLN183_HSABCt,1.253
PCHOLN1836_HSABCt,1.253
PCHOLN19_HSABCt,1.253
PCHOLN201_HSABCt,1.253
PCHOLN203_HSABCt,1.253
PCHOLN204_HSABCt,1.253
PCHOLN205_HSABCt,1.253
PCHOLN224_HSABCt,1.253
PCHOLN225_HSABCt,1.253
PCHOLN2254_HSABCt,1.253
PCHOLN264_HSABCt,1.253
PCHOLOLE_HSABCt,1.253
PCHOLPALME-HSABCt,1.253
PCHOLSTE_HSABCt,1.253
PE12_HSABCt,2.1955
Pe13_HSABCt,2.1955
PE14_HSABCt,2.1955
PE15_HSABCt,2.1955
PE161_HSABCt,2.1955
PE17_HSABCt,2.1955
PE203_HSABCt,2.1955
PE226_HSABCt,2.1955
PE2LINL_HSABCt,2.1955
PEAR_HSABCt,2.1955
PEDH203_HSABCt,2.1955
PELINL_HSABCt,2.1955
PELPALM_HSABCt,2.1955
PEOLE_HSABCt,2.1955
PEPALM_HSASBCt,1.253
PESTE_HSABCt,2.1955
SPHMYLN_HsSECt,NaN
SPHMYLN180241_hs_SECt,NaN
SPHMYLN18114_hs_SECt,NaN
SPHMYLN18115_hs_SECt,NaN
SPHMYLN18116_hs_SECt,NaN
SPHMYLN181161_hs_SECt,NaN
SPHMYLN18117_hs_SECt,NaN
SPHMYLN18118_hs_SECt,NaN
SPHMYLN181181_hs_SECt,NaN
SPHMYLN18120_hs_SECt,NaN
SPHMYLN181201_hs_SECt,NaN
SPHMYLN18121_hs_SECt,NaN
SPHMYLN18122_hs_SECt,NaN
SPHMYLN181221_hs_SECt,NaN
SPHMYLN18123_hs_SECt,NaN
SPHMYLN1824_hs_SECt,NaN
SPHMYLN1825_hs_SECt,NaN
3AIBt1,NaN
AK2LGCHOLt1,NaN
APRGSTRNt1e,NaN
DIGALSGALSIDEATPte,0.72
PAFt1,NaN
PCHOL2LINL_HSt1e,NaN
PCHOL2OLE_HSt1e,NaN
PCHOL2STE_HSt1e,NaN
PCHOLAR_HSt1e,NaN
PCHOLDOC_HSt1e,NaN
PCHOLEIC_HSt1e,NaN
PCHOLET_HSt1e,NaN
PCHOLHEP_HSt1e,NaN
PCHOLLINL_HSt1e,NaN
PCHOLMYR_Hst1e,NaN
PCHOLN15_HSt1e,NaN
PCHOLN183_HSt1e,NaN
PCHOLN1836_HSt1e,NaN
PCHOLN19_HSt1e,NaN
PCHOLN201_HSt1e,NaN
PCHOLN203_HSt1e,NaN
PCHOLN204_HSt1e,NaN
PCHOLN205_HSt1e,NaN
PCHOLN224_HSt1e,NaN
PCHOLN225_HSt1e,NaN
PCHOLN2254_HSt1e,NaN
PCHLN225_HSt1e,NaN
PCHOLN264_HSt1e,NaN
PCHOLOLE_HSt1e,NaN
PEPALM_HSt1e,NaN
PCHOLPALME-HSt1e,NaN
PCHOLSTE_HSt1e,NaN
PE12_HSt1e,NaN
Pe13_HSt1e,NaN
PE14_HSt1e,NaN
PE15_HSt1e,NaN
PE161_HSt1e,NaN
PE17_HSt1e,NaN
PE203_HSt1e,NaN
PE226_HSt1e,NaN
PE2LINL_HSt1e,NaN
PEAR_HSt1e,NaN
PEDH203_HSt1e,NaN
PELINL_HSt1e,NaN
PEOLE_HSt1e,NaN
PELPALM_HSt1e,NaN
PESTE_HSt1e,NaN
SPHMYLN_HsATPte,0.72
SPHMYLN180241_hs_ATPt,0.72
SPHMYLN18114_hs_ATPt,0.72
SPHMYLN18115_hs_ATPt,0.72
SPHMYLN18116_hs_ATPt,0.72
SPHMYLN181161_hs_ATPt,0.72
SPHMYLN18117_hs_ATPt,0.72
SPHMYLN18118_hs_ATPt,0.72
SPHMYLN181181_hs_ATPt,0.72
SPHMYLN18120_hs_ATPt,0.72
SPHMYLN181201_hs_ATPt,0.72
SPHMYLN18121_hs_ATPt,0.72
SPHMYLN18122_hs_ATPt,0.72
SPHMYLN181221_hs_ATPt,0.72
SPHMYLN18123_hs_ATPt,0.72
SPHMYLN1824_hs_ATPt,0.72
SPHMYLN1825_hs_ATPt,0.72
2HYDOGOAT3t,NaN
2HYDOGte,NaN
GLUTAROAT3t,NaN
GLUTARte,NaN
THEXDDm,1.8035
THEXDDtm,NaN
THEXDDte,NaN
EX_thexdd_e,NaN
HEXDTRm,1.8035
HEXDTRtm,NaN
HEXDTRte,NaN
EX_hexdtr_e,NaN
HPDECECOAm,NaN
HPDECEm,1.8035
HPDECEtm,NaN
HPDECEte,NaN
EX_hpdece_e,NaN
EIC21114TRc,1.8035
EIC21114TRte,NaN
EX_eic21114tr_e,NaN
5EIPENCm,1.8035
5EIPENCtm,NaN
5EIPENCte,NaN
EX_5eipenc_e,NaN
T4HCINNMte,NaN
AGRMte,NaN
ANDRSTNDNte,NaN
EANDRSTRNte,NaN
AHANDROSTANte,NaN
ANDRSTANDRte,NaN
CE2209te,NaN
C05301te,NaN
C05299te,NaN
C05302te,NaN
CE5072te,NaN
11DOCRTSLte,NaN
11DOCRTSTRNte,NaN
PRGNLONEte,NaN
CE2211te,NaN
17AHPRGSTRNte,NaN
17AHPRGNLONEte,NaN
C03681te,NaN
PRGNLONESte,NaN
CE1352te,NaN
MMAt2e,NaN
C05769te,NaN
SAMHISTAe,NaN
CE2006te,0.72
GLCRt1,NaN
2HYOXPLCte,2.4555
N8ASPMDte,NaN
MHISTAte,NaN
CE4890te2,NaN
C09642te,NaN
2OBUTt,NaN
PPP9ABCte,NaN
MLTHFte,NaN
TYMte2,NaN
TRYPTAte,NaN
CE4890te,NaN
SELMETHte,3.1405
CE7090te,0.72
CE7085te,0.72
CE7096te,0.72
CE4877te,0.72
CE1447te,0.72
C05769te3,NaN
C05770te4,NaN
C05770te,NaN
MLTHFte3,NaN
CE2705t,0.8535
SPHS1Pt2e,0.72
MMAte,NaN
PTRCARGte,2.405
MLTHFte2,0.2235
TYMte,NaN
13DAMPPte,NaN
HDD2CRNte2,2.1775
MLTHFte1,0.72
ARGN1ASPMDte,0.899
CE1918te,NaN
34DHPHAte,NaN
34DHOXMANDte,NaN
CE6205te,NaN
1A25DHVITD3te,NaN
ISOBUTtm,NaN
ISOBUTte,NaN
EX_CE4969_e,NaN
NACCYStm,NaN
NACCYSte,NaN
EX_CE1310_e,NaN
AGRMtm,NaN
EX_agm_e,NaN
T4HCINNMtm,NaN
EX_T4hcinnm_e,NaN
4HBZtm,NaN
4HBZte,NaN
SUCSALtm,NaN
SUCSALte,NaN
EX_sucsal_e,NaN
CE7081tr,NaN
CE7081tm,NaN
EX_CE7081_e,NaN
EGMEtr,NaN
EGMEte,NaN
EX_egme_e,NaN
12HARACHDtr,NaN
12HARACHDte,NaN
EX_12harachd_e,NaN
18HARACHDtr,NaN
18HARACHDte,NaN
EX_18harachd_e,NaN
SQLtr,NaN
SQLte,NaN
EX_sql_e,NaN
ORN_Dtx,NaN
ORN_Dte,NaN
EX_orn_D_e,NaN
5G2OXPTtx,NaN
5G2OXPTte,NaN
EX_5g2oxpt_e,NaN
EX_andrstndn_e,NaN
DHEAte,NaN
EX_dhea_e,NaN
EANDRSTRNtr,NaN
EX_eandrstrn_e,NaN
AHANDROSTANtr,NaN
EX_ahandrostan_e,NaN
ANDRSTANDRtr,NaN
EX_andrstandn_e,NaN
EX_CE2209_e,NaN
ESTRONEte,NaN
EX_estrone_e,NaN
C05298te,NaN
EX_C05298_e,NaN
EX_C05301_e,NaN
EX_C05299_e,NaN
EX_C05302_e,NaN
EX_CE5072_e,NaN
EX_11docrtsl_e,NaN
EX_11docrtstrn_e,NaN
EX_prgnlone_e,NaN
EX_CE2211_e,NaN
EX_17ahprgstrn_e,NaN
EX_17ahprgnlone_e,NaN
EX_C03681_e,NaN
HC02020tr,NaN
HC02020te,NaN
EX_HC02020_e,NaN
EX_prgnlones_e,NaN
EX_CE1352_e,NaN
XOL24OHtr,NaN
XOL24OHte,NaN
EX_xol24oh_e,NaN
XOL27OHte,NaN
EX_xol27oh_e,NaN
XOL25OHtr,NaN
XOL25OHte,NaN
EX_xol25oh_e,NaN
DSMSTEROLtr,NaN
DSMSTEROLte,NaN
EX_dsmsterol_e,NaN
CHSTEROLSte,NaN
EX_chsterols_e,NaN
3ITYR_Lte,NaN
EX_3ityr_L_e,NaN
35DIODTYRte,NaN
EX_35diotyr_e,NaN
13_CIS_RETNte,NaN
EX_13_cis_retn_e,NaN
CE1617te,NaN
EX_CE1617_e,NaN
IDL_HSSYN,NaN
IDL_HSDEG,NaN
LDL_HSSYN,NaN
LDL_HSDEG,NaN
HDL_HSSYN,NaN
HDL_HSDEG,NaN
MYELIN_HSSYN,NaN
DM_myelin_hs_c,NaN
HC00460te,NaN
EX_HC00460_e,NaN
EX_34dhoxmand_e,NaN
FNA5MOXAMte,NaN
EX_fna5moxam_e,NaN
CE5643te,NaN
EX_CE5643_e,NaN
EX_CE7090_e,NaN
EX_CE7085_e,NaN
EX_CE7096_e,NaN
EX_CE4877_e,NaN
EX_CE1447_e,NaN
EX_CE2006_e,NaN
CE1401te,NaN
EX_CE1401_e,NaN
GLUCYSte,NaN
EX_glucys_e,NaN
EX_n8aspmd_e,NaN
EX_CE6205_e,NaN
MELATNte,NaN
EX_melatn_e,NaN
6HOXMELATNte,NaN
EX_6hoxmelatn_e,NaN
EX_trypta_e,NaN
C10164te,NaN
EX_C10164_e,NaN
EX_CE4890_e,NaN
EX_C09642_e,NaN
C05769te2,NaN
EX_C05769_e,NaN
C05767te,NaN
EX_C05767_e,NaN
C05770te3,NaN
EX_C05770_e,NaN
EX_mhista_e,NaN
PPBNGte,NaN
EX_ppbng_e,NaN
EX_13dampp_e,NaN
EX_mma_e,NaN
12PPDRte,NaN
EX_12ppd_R_e,NaN
AMETAMte,NaN
EX_ametam_e,NaN
XYLULte,NaN
EX_xylu_L_e,NaN
XYLUDte,NaN
EX_xylu_D_e,NaN
GLCNte,NaN
CE0737te,NaN
EX_CE0737_e,NaN
SPHGNSte,NaN
EX_sphings_e,NaN
HDD2CRNte,NaN
EX_hdd2crn_e,NaN
IM4ACte,NaN
EX_im4ac_e,NaN
EX_CE1918_e,NaN
EX_mlthf_e,NaN
EX_ppp9_e,NaN
AACTte,NaN
EX_aact_e,NaN
EX_CE2705_e,NaN
SPHGNte,NaN
EX_sphgn_e,NaN
SELMETHt2e,NaN
EX_N1aspmd_e,NaN
C13856te,NaN
EX_1a25dhvitd3_e,NaN
PRISTte,NaN
EX_prist_e,NaN
CE2049te,NaN
EX_CE2049_e,NaN
CE2047te,NaN
EX_CE2047_e,NaN
LANOSTte,NaN
FDPte,NaN
EX_fdp_e,NaN
EX_coke_e,NaN
COKEte,NaN
COKEtr,NaN
EX_5a2opntn_e,NaN
5A2OPNTNte,NaN
5A2OPNTNtx,NaN
ARG_Dtx,NaN
ARG_Dte,NaN
EX_arg_D_e,NaN
LANOSTtr,NaN
EX_idl_hs_e,NaN
EX_ldl_hs_e,NaN
EX_hdl_hs_e,NaN
EX_HC00005_e,NaN
EX_HC00006_e,NaN
EX_HC00007_e,NaN
EX_HC00008_e,NaN
EX_HC00009_e,NaN
DOPASULT4,NaN
UDPG4DOPA,1.8335
UDPG3DOPA,1.8335
TYRDOPOX,NaN
34DHPEAR,2.1735
DOPA4SFt,NaN
EX_dopa4sf_e,NaN
DOPA4GLCURt,0.72
EX_dopa4glcur_e,NaN
DOPA3GLCURt,0.72
EX_dopa3glcur_e,NaN
DOPACHRMDC,NaN
CE5026t,1.569
GGTe_1,NaN
CYSGLYPTASEe_1,NaN
CE1261t,NaN
DOPAOQNOX,NaN
DOPACCL,NaN
DOPAOQCYS,NaN
LACROX,NaN
NADPQNOXR,2.1505
NADQNOXR,2.1505
DACT,NaN
DACGST,0.9615
TYRDHINDOX,NaN
4GLU56DIHDINDt,NaN
EX_4glu56dihdind_e,NaN
5CYSDOPAt,NaN
EX_5cysdopa_e,NaN
CE5025t,1.569
EX_CE5025_e,NaN
CE2172t,NaN
EX_CE2172_e,NaN
CE5629t,NaN
EX_CE5629_e,NaN
ACER11r,0.6475
ACER12r,0.6475
ACER21g,0.6475
ACER22g,0.6475
ACER23g,0.6475
ACER31r,0.6475
BGAL1e,1.931
BGAL1l,1.931
BGAL2l,1.931
BGAL3l,1.931
CRMte,NaN
DES21,NaN
EX_gd3_hs_e,NaN
EX_gluside_hs_e,NaN
EX_gm3_hs_e,NaN
GA1tl,NaN
GALGLUSIDEtg2,NaN
GALGLUSIDEtl2,NaN
GBA2e,0.3985
GD3tg,NaN
GD3tl,NaN
