Var1,ASP14_i10_plus_high
RE3580X,0.57346875
RE3581X,0.310770833333333
RE3582X,1.7695625
RE3583X,0.348447916666667
RE3586X,0.00916666666666667
RE3587C,NaN
RE3587N,2.6868125
RE3596C,1.48111458333333
RE3596M,0.492708333333333
RE3596X,0.492708333333333
RE3597C,1.48111458333333
RE3597M,0.492708333333333
RE3597X,0.492708333333333
RE3624M,NaN
RE3624X,0.57346875
RE3626M,NaN
RE3627C,1.69390625
RE3627M,2.00776041666667
RE3627X,1.85657291666667
RE3628M,1.7695625
RE3629C,NaN
RE3630C,NaN
RE3631C,NaN
RE3633C,NaN
RE3636C,NaN
RE3637C,NaN
RN0001C,NaN
RN0001R,NaN
RN0002N,NaN
RN0002R,NaN
RN0013C,NaN
RN0014R,NaN
RN0020C,NaN
RN0020R,0.901572916666667
RN0021C,0.0210625
RN0021R,NaN
RN0021X,0.0210625
RN0022C,0.0210625
RN0022R,NaN
RN0022X,0.0210625
RN0023C,0.0210625
RN0023R,NaN
RN0023X,0.0210625
RN0027C,NaN
RN0027R,0.901572916666667
RN0028C,0.0210625
RN0028R,NaN
RN0028X,0.0210625
RN0029C,NaN
RN0029R,0.901572916666667
RN0030C,NaN
RN0030R,0.901572916666667
RN0031C,0.0210625
RN0031R,NaN
RN0031X,0.0210625
RN0032C,NaN
RN0032R,0.901572916666667
EX_prostgh2_e,NaN
EX_prostgi2_e,NaN
EX_ppi_e,NaN
EX_cdp_e,NaN
EX_dtdp_e,NaN
EX_HC00955_e,NaN
EX_HC00001_e,NaN
EX_HC00002_e,NaN
EX_HC00003_e,NaN
EX_HC00004_e,NaN
EX_citr_L_e,NaN
EX_HC01787_e,NaN
EX_C02470_e,NaN
EX_HC01852_e,NaN
EX_HC01939_e,NaN
EX_HC01942_e,NaN
EX_HC01943_e,NaN
EX_HC01944_e,NaN
EX_HC00822_e,NaN
EX_C02528_e,NaN
EX_HC02192_e,NaN
EX_HC02193_e,NaN
EX_HC02195_e,NaN
EX_HC02196_e,NaN
EX_HC02220_e,NaN
EX_HC02154_e,NaN
EX_HC02175_e,NaN
EX_HC02176_e,NaN
EX_HC02199_e,NaN
EX_HC02200_e,NaN
EX_HC02201_e,NaN
EX_HC02172_e,NaN
EX_HC02191_e,NaN
EX_HC02194_e,NaN
EX_HC02197_e,NaN
EX_HC02198_e,NaN
EX_HC02187_e,NaN
EX_HC02180_e,NaN
EX_HC02179_e,NaN
EX_HC02202_e,NaN
EX_HC02203_e,NaN
EX_HC02204_e,NaN
EX_HC02205_e,NaN
EX_HC02206_e,NaN
EX_HC02207_e,NaN
EX_HC02208_e,NaN
EX_HC02210_e,NaN
EX_HC02213_e,NaN
EX_HC02214_e,NaN
EX_HC02216_e,NaN
EX_HC02217_e,NaN
EX_malcoa_e,NaN
EX_arachcoa_e,NaN
EX_coa_e,NaN
EX_CE2250_e,NaN
EX_CE1935_e,NaN
EX_CE1940_e,NaN
EX_CE1943_e,NaN
EX_CE2011_e,NaN
EX_CE1936_e,NaN
EX_CE1939_e,NaN
EX_maltttr_e,NaN
EX_maltpt_e,NaN
EX_malthx_e,NaN
EX_CE2915_e,NaN
EX_CE4722_e,NaN
EX_CE2916_e,NaN
EX_CE4723_e,NaN
EX_CE2917_e,NaN
EX_CE4724_e,NaN
EX_malthp_e,NaN
EX_CE2839_e,NaN
EX_CE2838_e,NaN
EX_CE1950_e,NaN
EX_cynt_e,NaN
EX_23cump_e,NaN
EX_3ump_e,NaN
EX_CE5786_e,NaN
EX_CE5788_e,NaN
EX_CE5789_e,NaN
EX_CE5797_e,NaN
EX_CE5798_e,NaN
EX_CE5787_e,NaN
EX_CE5791_e,NaN
EX_CE5867_e,NaN
EX_CE5868_e,NaN
EX_CE5869_e,NaN
EX_CE4633_e,NaN
EX_CE4881_e,NaN
EX_CE5854_e,NaN
EX_glcur_e,NaN
EX_CE1926_e,NaN
EX_udpgal_e,NaN
EX_crm_hs_e,NaN
EX_galside_hs_e,NaN
EX_CE0074_e,NaN
EX_cdpea_e,NaN
EX_12dgr120_e,NaN
EX_CE5853_e,NaN
EX_CE1925_e,NaN
EX_C05965_e,NaN
EX_C04849_e,NaN
CITt4_4,NaN
GLYt7_311_r,NaN
HCO3_NAt,1.25236458333333
INSTt4_2,NaN
PIt8,2.03552083333333
PIt9,NaN
PROt4_2_r,NaN
HSD17B3r,NaN
CYOOm3,0.00563541666666667
biomass,NaN
2MB2COAc,2.34132291666667
3HBCOARc,2.34132291666667
ADPACDAc,NaN
ADPACTD,NaN
ADPCOACROT,0.385197916666667
ADPCOAPTE,NaN
BCRNe,NaN
C100CPT1,0.966145833333333
sink_c101coa_c,NaN
C101CPT1,0.966145833333333
C101CRNe,NaN
C102CPT1,0.966145833333333
C10CRNe,NaN
C10DCCACT,NaN
C10DCc,0.966145833333333
C10DCe,NaN
C10OHc,0.966145833333333
C120CPT1,0.966145833333333
C121CPT1,0.966145833333333
C12DCACOT,NaN
C12DCACT,NaN
C12DCTD,NaN
C12DCe,NaN
C12OHc,0.966145833333333
C140CPT1,0.966145833333333
C141ACBP,2.34132291666667
C141CPT1,0.966145833333333
C141OHc,0.966145833333333
C141OHe,NaN
C142ACBP,2.34132291666667
C142CPT1,0.966145833333333
C142OHc,0.966145833333333
C142OHe,NaN
C14OHc,0.966145833333333
C161OHc,0.966145833333333
C162ACBP,2.34132291666667
C162OHc,0.966145833333333
C162OHe,NaN
C16DCc,0.966145833333333
C16DCe,NaN
C16OHc,0.966145833333333
C16txc,0.03403125
C181OHc,0.966145833333333
C182OHc,0.966145833333333
C18OHc,0.966145833333333
C2tcx,NaN
C30CPT1,0.966145833333333
C3DCe,NaN
C40CPT1,0.966145833333333
C4CRNCPT2,0.269958333333333
C4CRNe,NaN
C4DCCACT,NaN
C4DCe,NaN
C4OHc,0.966145833333333
C4tcx,NaN
C4tmc,NaN
C4x,0.385197916666667
C50CPT1,0.966145833333333
C51CPT1,0.966145833333333
C5DCe,NaN
C60CPT1,0.966145833333333
C6COAt,0.385197916666667
C6CRNe,NaN
C6CRNtcx,NaN
C6DCCACT,NaN
C6DCc,0.966145833333333
C6DCe,NaN
C80CPT1,0.966145833333333
sink_c81coa_c,NaN
C81CPT1,0.966145833333333
C81CRNe,NaN
C8CRNe,NaN
C8DCc,0.966145833333333
C8DCe,NaN
C9BRxtc,NaN
DCATDc,0.01884375
DCATDr,NaN
DCSPTN1COAtxc,0.03403125
sink_dd2coa_c,NaN
DDCRNe,NaN
DDECCRNe,NaN
DDECE1CRNe,NaN
DECCRNe,NaN
sink_decdicoa_c,NaN
DECDICRNe,NaN
DOCO13ECOAtxc,0.03403125
DOCO13EFATP,0.851145833333333
DOCOSACT,0.0279583333333333
DOCOSACTDe,NaN
DOCOSACTDr,NaN
DOCOSADIACTD,NaN
DOCOSCOAtxc,0.03403125
DOCOSDIACTD,NaN
EX_3bcrn,NaN
EX_3ddcrn,NaN
EX_3deccrn,NaN
EX_3hdececrn,NaN
EX_3hexdcrn,NaN
EX_3ivcrn,NaN
EX_3octdec2crn,NaN
EX_3octdeccrn,NaN
EX_3octdece1crn,NaN
EX_3tdcrn,NaN
EX_3tetd7ecoacrn,NaN
EX_3thexddcoacrn,NaN
EX_3ttetddcoacrn,NaN
EX_c101crn,NaN
EX_c10crn,NaN
EX_c10dc,NaN
EX_c12dc,NaN
EX_c16dc,NaN
EX_c3dc,NaN
EX_c4crn,NaN
EX_c4dc,NaN
EX_c51crn,NaN
EX_c5dc,NaN
EX_c6crn,NaN
EX_c6dc,NaN
EX_c81crn,NaN
EX_c8crn,NaN
EX_c8dc,NaN
EX_ddece1crn,NaN
EX_ddecrn,NaN
EX_decdicrn,NaN
EX_doco13ac,NaN
EX_docosac,NaN
EX_docosdiac,NaN
EX_ivcrn,NaN
EX_tdcrn,NaN
EX_tetdec2crn,NaN
EX_tetdece1crn,NaN
EX_dca_e,NaN
FAOXC101C102m,1.89155208333333
FAOXC101C102x,NaN
FAOXC101C8m,1.14507291666667
FAOXC101C8x,0.172739583333333
FAOXC101m,0.607395833333333
FAOXC101x,1.7695625
FAOXC102C101m,1.11319791666667
FAOXC102C101x,0.310770833333333
FAOXC102C103m,1.89155208333333
FAOXC102C103x,NaN
FAOXC102C81m,1.14507291666667
FAOXC102C81x,0.172739583333333
FAOXC102m,0.607395833333333
FAOXC102x,1.7695625
FAOXC103C102m,1.11319791666667
FAOXC103C102x,0.310770833333333
FAOXC10C10OHm,1.89155208333333
FAOXC10C8m,1.14507291666667
FAOXC10C8x,0.172739583333333
FAOXC10DCC8DCx,0.172739583333333
FAOXC11BRC9BRx,0.172739583333333
FAOXC11C9m,1.14507291666667
FAOXC121C101m,1.14507291666667
FAOXC121C10x,0.172739583333333
FAOXC121x,1.7695625
FAOXC122C101m,1.14507291666667
FAOXC122m,0.607395833333333
FAOXC122x,1.7695625
FAOXC123C102m,1.14507291666667
FAOXC123C102x,0.172739583333333
FAOXC123m,0.607395833333333
FAOXC123x,1.7695625
FAOXC12C10m,1.14507291666667
FAOXC12C10x,0.172739583333333
FAOXC12C12OHm,1.89155208333333
FAOXC12DCC10DCx,0.172739583333333
FAOXC12DCTc,NaN
FAOXC12DCc,0.966145833333333
FAOXC12DCx,0.385197916666667
FAOXC13BRC11BRx,0.172739583333333
FAOXC13C11m,1.06222916666667
FAOXC141C121m,1.06222916666667
FAOXC141C121x,0.172739583333333
FAOXC141C141OHm,1.06222916666667
FAOXC142C122m,1.06222916666667
FAOXC142C122x,0.172739583333333
FAOXC142C142OHm,1.06222916666667
FAOXC143C123m,1.06222916666667
FAOXC143C123x,0.172739583333333
FAOXC14C12m,1.06222916666667
FAOXC14C12x,0.172739583333333
FAOXC14C14OHm,1.06222916666667
FAOXC14DCC12DCx,0.172739583333333
FAOXC15ATPx,0.01884375
FAOXC15BRC13BRx,0.172739583333333
FAOXC15C13m,1.06222916666667
FAOXC15NADPx,1.37653125
FAOXC15NADx,1.37653125
FAOXC161C141m,1.06222916666667
FAOXC161C141x,0.172739583333333
FAOXC161C161OHm,1.06222916666667
FAOXC162C142m,1.06222916666667
FAOXC162C162OHm,1.06222916666667
FAOXC163C142x,0.172739583333333
FAOXC163C143m,1.06222916666667
FAOXC163C164Gm,1.06222916666667
FAOXC163C164x,NaN
FAOXC163GC142m,2.4249375
FAOXC163Gm,0.607395833333333
FAOXC163x,1.7695625
FAOXC164C143m,2.4249375
FAOXC164C143x,0.172739583333333
FAOXC164C163x,0.310770833333333
FAOXC164C165m,1.06222916666667
FAOXC164C165x,NaN
FAOXC164GC163m,1.11319791666667
FAOXC164m,0.607395833333333
FAOXC164x,1.7695625
FAOXC165C164m,1.11319791666667
FAOXC165C164x,0.310770833333333
FAOXC16BRx,0.01884375
FAOXC16C14m,1.06222916666667
FAOXC16C14x,0.172739583333333
FAOXC16C16OHm,1.06222916666667
FAOXC16DCC14DCx,0.172739583333333
FAOXC16DCr,0.0576354166666667
FAOXC16OHC16r,NaN
FAOXC17C15m,1.06222916666667
FAOXC181C161m,1.06222916666667
FAOXC181C161x,0.172739583333333
FAOXC181C181OHm,1.06222916666667
FAOXC182C162m,1.06222916666667
FAOXC182C182OHm,1.06222916666667
FAOXC183C163Gm,1.06222916666667
FAOXC183C163m,1.06222916666667
FAOXC184C163m,2.4249375
FAOXC184C163x,0.172739583333333
FAOXC184C164m,1.06222916666667
FAOXC184C164x,0.172739583333333
FAOXC184m,0.607395833333333
FAOXC184x,1.7695625
FAOXC185C164m,1.06222916666667
FAOXC185m,0.607395833333333
FAOXC18C18OHm,1.06222916666667
FAOXC201C181x,0.172739583333333
FAOXC204C184m,1.06222916666667
FAOXC204C205x,NaN
FAOXC205C184x,0.172739583333333
FAOXC205C185m,1.06222916666667
FAOXC221C201x,0.172739583333333
FAOXC225C204m,2.4249375
FAOXC225C204x,0.172739583333333
FAOXC225C226m,1.06222916666667
FAOXC225C226x,NaN
FAOXC225m,0.607395833333333
FAOXC225x,1.7695625
FAOXC226C205m,1.06222916666667
FAOXC226C225m,1.11319791666667
FAOXC226C225x,0.310770833333333
FAOXC226C227m,1.06222916666667
FAOXC226m,0.607395833333333
FAOXC227C226m,1.11319791666667
FAOXC22C20x,0.172739583333333
FAOXC22C22DCHYr,NaN
FAOXC22OHC22r,NaN
FAOXC241C221x,0.172739583333333
FAOXC24C22x,0.172739583333333
FAOXC3DC,0.966145833333333
FAOXC4C2m,1.14507291666667
FAOXC4C4DCc,0.966145833333333
FAOXC5C3x,1.14507291666667
FAOXC5C5DCc,0.966145833333333
FAOXC5C5OHm,NaN
FAOXC5OHc,0.966145833333333
FAOXC61C4m,1.14507291666667
FAOXC61C4x,0.172739583333333
FAOXC61m,0.607395833333333
FAOXC61x,1.7695625
FAOXC6C4m,1.14507291666667
FAOXC6C4x,0.172739583333333
FAOXC6DCC4DCx,0.172739583333333
FAOXC7C5m,1.14507291666667
FAOXC81C61m,1.14507291666667
FAOXC81C61x,0.172739583333333
FAOXC8C6m,1.14507291666667
FAOXC8C6x,0.172739583333333
FAOXC8DCC6DCx,0.172739583333333
FAOXC9BRC7BRm,NaN
FAOXC9C7m,1.14507291666667
FAOXMC10OHMC10r,NaN
FAOXOHC16C16DCc,1.66895833333333
FAOXOHC22C22DCc,1.66895833333333
FAOXOHMC10DC10c,1.66895833333333
FAOXTC101TC102m,1.89155208333333
FAOXTC102C101m,1.11319791666667
FAOXTC122TC101m,1.14507291666667
FAOXTC122m,0.607395833333333
FAOXTC142TC122m,1.06222916666667
FAOXTC162TC142m,1.06222916666667
FAOXTC182TC162m,1.06222916666667
FOAXC122C101x,0.172739583333333
GLUTCOAACBP,2.34132291666667
HDCACBP,2.34132291666667
HDDACBP,2.34132291666667
HDECAACBP,2.34132291666667
HDECEACBP,2.34132291666667
HEDCECRNe,NaN
HEXCOAACBP,2.34132291666667
HEXDCRNe,NaN
HEXDIACTD,NaN
HEXDICOAACBP,2.34132291666667
HEXDICOAACBPx,2.34132291666667
HIVCACBP,2.34132291666667
HIVCRNe,NaN
HOCDACBP,2.34132291666667
HOCTDACBP,2.34132291666667
HOCTDEC2CRNe,NaN
HOCTDECCRNe,NaN
HTDCACBP,2.34132291666667
HTDCRNe,NaN
IVCOAACBP,2.34132291666667
IVCRNe,NaN
LGNCCOAtcx,0.03403125
NRVNCCOAtxc,0.03403125
OCD11COACPT1,0.966145833333333
OCD11CRNCACT,NaN
OCD11CRNCPT2,0.269958333333333
OCT11EFATP,0.851145833333333
OCTDEC2ACBP,2.34132291666667
OCTDECCACT,NaN
OCTDECCPT1,0.966145833333333
OCTDECCPT2,0.269958333333333
OCTDECE1CRNe,NaN
sink_octdececoa_c,NaN
OMHDEACIDTD,NaN
OMHDOCOSACTD,NaN
OMHPALTD,NaN
PRISTCOAtcx,1.74729166666667
SBCOAACOTx,NaN
SCP21cx,1.74729166666667
SEBACACT,NaN
SEBACIDTD,NaN
SEBCOACROT,0.385197916666667
SEBCOAPET,NaN
STCOATxc,0.03403125
STRDNCCOAtxc,0.03403125
SUBEACTD,NaN
SUBERCACT,NaN
SUBERCROT,0.385197916666667
SUBERICACT,NaN
SUCCACT,NaN
SUCCCROT,0.385197916666667
SUCCOAPET,NaN
SUCCTD,NaN
TDCRNe,NaN
sink_tetdec2coa_c,NaN
TETDEC2CRNe,NaN
sink_tetdece1coa_c,NaN
TETDECE1CRNe,NaN
TIGCRNe,NaN
34DHPHELAT1tc,1.14954166666667
4OHPROIMINOtc,0.0085625
ALAALACNc,0.884322916666667
ALAALAPEPT1tc,NaN
ALAATB0tc,NaN
ALAyLATthc,0.832416666666667
ARGATB0tc,NaN
ASCBSVCTtc,NaN
ASNATB0tc,NaN
ASNPHELAT2tc,2.349
BALABETAtc,0.734916666666667
BALAPAT1tc,0.223520833333333
BGLUGCHe,NaN
BGLUTCHLe,NaN
BGLUTDECHOe,NaN
BTNTe,NaN
CARPEPT1tc,NaN
CARhPTtc,NaN
CBLTDe,NaN
CBLtle,NaN
CHOLESTTDe,NaN
CYSATB0tc,NaN
CYSPHELAT2tc,2.349
CYSSNAT5tc,0.154583333333333
CYSTALArBATtc,0.01834375
CYSTLEUrBATtc,0.01834375
FOLTle,0.0774791666666667
GALSGLT1le,0.00961458333333333
GLCSGLT1le,0.00961458333333333
GLNATB0tc,NaN
GLNyLATthc,0.832416666666667
GLYGLYCNc,0.884322916666667
GLYGLYPEPT1tc,NaN
GLYLEUHYDROc,0.884322916666667
GLYLEUPEPT1tc,NaN
GLYPHEPEPT1tc,NaN
GLYPROPEPT1tc,NaN
GLYPROPRO1c,1.35190625
GLYSARCNc,1.21115625
GLYSARPEPT1tc,NaN
GLYSNAT5tc,0.154583333333333
GUMDCHAe,NaN
GUMGCHLe,NaN
GUMTCHOLe,NaN
HISCAT1,1.54390625
HISSNAT5tc,0.154583333333333
HIShPTtc,NaN
HISyLATtc,0.832416666666667
HISyLATthc,0.832416666666667
HPETFABP1tc,NaN
ILEATB0tc,NaN
ILELAT1tc,1.14954166666667
ILEPHELAT2tc,2.349
LEUATB0tc,NaN
LEUGLYPEPT1tc,NaN
LEULEULAPc,1.6894375
LEULEUPEPT1tc,NaN
LEUPHELAT2tc,2.349
LEUyLAThtc,0.832416666666667
LINOFATPtc,0.420427083333333
LYSATB0tc,NaN
METATB0tc,NaN
METyLATthc,0.832416666666667
MTHFTe,NaN
NACDe,NaN
NACHORCTL3le,NaN
NCAMDe,NaN
OAADC,NaN
OCDEAFABP1tc,NaN
OLEICFATPtc,0.420427083333333
ORNALArBATtc,0.01834375
ORNLEUrBATtc,0.01834375
PALFATPtc,0.420427083333333
PCHOLHSTDe,NaN
PECDCHe,NaN
PECGCHLe,NaN
PECTCHLe,NaN
PEHSFABPe,NaN
PHEATB0tc,NaN
PHEyLATthc,0.832416666666667
PMTCOAFABP1tc,NaN
PNTORDe,NaN
PROGLYPEPT1tc,NaN
PROGLYPRO1c,1.35190625
PROIMINOtc,0.0085625
PSYGCHe,NaN
PSYTCHe,NaN
PSYTDECHe,NaN
RIBFLVte,0.47734375
SBTle,NaN
SERATB0tc,NaN
TAGHSTDe,NaN
TAUBETAtc,0.734916666666667
TAUPAT1c,0.223520833333333
THMATPe,NaN
THRATB0tc,NaN
THRPHELAT2tc,2.349
TRPATB0tc,NaN
TYRATB0tc,NaN
TYRPHELAT2tc,2.349
VALATB0tc,NaN
VALLAT1tc,1.14954166666667
VALPHELAT2tc,2.349
VITEtl,0.524291666666667
VITKtl,NaN
XOLEST2HSTDle,NaN
1a25DHVITD3TRn,NaN
25HVITD3c,0.0715729166666667
3AIB_Dtm,NaN
3HCO3_NAt,0.05696875
4ABUTtcn,NaN
4HPROLTASCT1,1.57471875
5MTHFt2le,NaN
ADNK3,NaN
ADNK4,NaN
ADNt5le,NaN
AHCYStd,NaN
ALA-DTDe,NaN
AMETtd,NaN
ARACHFATPc,NaN
ASPDTDe,NaN
ASPPROASCT1,1.57471875
ASPte,NaN
BIDGLCURr,NaN
BTNt3ile,1.81439583333333
CHOLESACATc,1.45094791666667
CHOLESTle,1.60965625
CHSTEROLtrc,NaN
CRNrtx,NaN
CYSAMOe,NaN
CYTDt5le,NaN
Coqe,NaN
DATPtm,NaN
DCTPtm,NaN
DGTPtm,NaN
DHAPtc,NaN
DM_1a25dhvitd3_n,NaN
DM_4abut_n,NaN
DM_5hpet_r,NaN
DM_taur_c,NaN
DM_pe_hs_r,NaN
DM_pmtcoa_r,NaN
DPCOAPPe,NaN
DPMVDc,0.160104166666667
DSREDUCr,1.05970833333333
DTMPKm,1.85919791666667
DTTPtm,NaN
DUTPDP,NaN
EX_4hpro_e,NaN
EX_adpcbl_e,NaN
EX_alaala_e,NaN
EX_bglc_e,NaN
EX_carn_e,NaN
EX_dchac_e,NaN
EX_glgchlo_e,NaN
EX_gltcho_e,NaN
EX_gltdechol_e,NaN
EX_glygly_e,NaN
EX_glyleu_e,NaN
EX_glyphe_e,NaN
EX_glypro_e,NaN
EX_glysar_e,NaN
EX_gum_e,NaN
EX_gumdchac_e,NaN
EX_gumgchol_e,NaN
EX_gumtchol_e,NaN
EX_leugly_e,NaN
EX_leuleu_e,NaN
EX_pect_e,NaN
EX_pectindchac_e,NaN
EX_pectingchol_e,NaN
EX_pectintchol_e,NaN
EX_progly_e,NaN
EX_psyl_e,NaN
EX_psylchol_e,NaN
EX_psyltchol_e,NaN
EX_psyltdechol_e,NaN
EX_sbt-d_e,NaN
EX_sfcys_e,NaN
EX_tdechola_e,NaN
EX_cysam_e,NaN
EX_dpcoa_e,NaN
EX_fmn_e,NaN
EX_hyptaur_e,NaN
EX_oh1_e,NaN
EX_pan4p_e,NaN
EX_ptth_e,NaN
EX_q10_e,NaN
EX_q10h2_e,NaN
FADDPle,1.66191666666667
FADH2ETC,2.11003125
FADtm,NaN
FE2DMT1,1.35288541666667
FE3MTP1,0.0356145833333333
FERO,NaN
FMNALKPle,2.51403125
FOLt2le,NaN
FRDPtcr,NaN
G6PDH2c,0.928729166666667
GLCGLUT2,NaN
GLU5SAtmc,NaN
GLUPROASCT1,1.57471875
GLY3Pt,NaN
GLYC3PFADm,NaN
GLYC3Ptmc,NaN
GLYCTDle,NaN
GLYPHEHYc,NaN
GNDc,2.47685416666667
GSNt5le,NaN
HMGCOARc,1.34975
HYPTROXe,NaN
INSK,NaN
INSt5le,NaN
IPDDI,1.51540625
KHte,NaN
LACLt,NaN
LAPCOAe,NaN
LEUGLYHYc,NaN
MAL_Ltx,NaN
MDHx,NaN
MEVK1c,0.292364583333333
MTHFR3,0.407677083333333
NADtm,NaN
NADtx,NaN
NODe,NaN
OCDCAFATPc,NaN
P5CR,1.22582291666667
PAN4PPe,NaN
PGLc,0.6270625
PHEMEe,0.855229166666667
PMEVKc,0.547010416666667
PNTEHe,NaN
PNTOt5le,1.81439583333333
PPItm,NaN
PRO1x,NaN
PRO_Dtde,NaN
PTCRTD,NaN
PTPATe,NaN
Q10H2e,NaN
RPEc,1.92133333333333
RTOTAL2FATPc,0.420427083333333
RTOTAL3FATPc,0.420427083333333
RTOTALFATPc,0.420427083333333
SBT_Dtde,NaN
SFCYSc,NaN
SFCYSe,NaN
sink_5hpet_c,NaN
SPMTDe,NaN
SPRMTDe,0.0517916666666667
TAURCHAe,NaN
THMDt5le,NaN
TTDCAFATPc,NaN
URIt5le,NaN
q10h2tc,NaN
q10tm,NaN
34HPPte,NaN
3MOBte,NaN
3MOPte,NaN
4HPRO_LTte,NaN
4MOPte,NaN
5MTAte,NaN
5OXPROt,NaN
AHCYSte,NaN
AICARte,NaN
ANTHte,NaN
CBASPte,NaN
DM_4hrpo,NaN
DM_Lcystin,NaN
DM_anth,NaN
DM_btn,NaN
DM_fol,NaN
DM_ncam,NaN
DM_pnto_R,NaN
EX_34hpp,NaN
EX_3mob_e,NaN
EX_3mop_e,NaN
EX_4mop_e,NaN
EX_5mta_e,NaN
EX_5oxpro_e,NaN
EX_ahcys_e,NaN
EX_aicar_e,NaN
EX_anth_e,NaN
EX_cbasp_e,NaN
EX_mal_L_e,NaN
MAL_Lte,NaN
OROTGLUt,NaN
PNTOte,NaN
IDOURte,NaN
EX_idour_e,NaN
