Var1,ASP14_i10_plus_low
NACASPt,NaN
NWHARGtd,NaN
OAAt,NaN
OLEETH,0.816364583333333
pac,NaN
PCOLLG5HLYStd,NaN
PELINETH,0.816364583333333
PENDECAETH,0.816364583333333
PEPALM,0.816364583333333
PROSTGI2c,NaN
PSERtr,NaN
SACCRP_Lte,NaN
SACCRP_Ltm,NaN
SEBACIDtd,NaN
STEETH,0.816364583333333
SUBEACtd,NaN
TETDECA511ACt,NaN
TETDECA511ACtd,NaN
TETDECAETH,0.816364583333333
THRACm,NaN
THRNTt,NaN
TMLYStd,NaN
TRIDECETH,0.816364583333333
TTDCEAATP,NaN
TXB2c,NaN
TXB2t,NaN
URCANt,NaN
WHARACHDt,NaN
WHARACHDtr,NaN
ACILEm,NaN
ACILEtm,NaN
ACILEte,NaN
EX_acile_L_e,NaN
ACLEUm,NaN
ACLEUtm,NaN
ACLEUte,NaN
EX_acleu_L_e,NaN
ACHOMtm,NaN
ACHOMte,NaN
EX_achom_L_e,NaN
PHACGLYt,NaN
EX_phacgly_e,NaN
ESTRIOLATP,NaN
EX_estriol_e,NaN
DDCAFATP,NaN
EX_3hpppn_e,NaN
EX_3moxtyr_e,NaN
EX_5aop_e,NaN
EX_abt_D_e,NaN
EX_acglu_e,NaN
EX_alltn_e,NaN
EX_CE2510_e,NaN
EX_ddca_e,NaN
EX_glyc_R_e,NaN
EX_glyc2p_e,NaN
EX_glyclt_e,NaN
EX_Lcyst_e,NaN
EX_oaa_e,NaN
EX_pac_e,NaN
EX_phlac_e,NaN
EX_pser_L_e,NaN
EX_ttdcea_e,NaN
TTDCEAt,NaN
3HPPPNOHGLUCc,NaN
ACHOMm,NaN
HC02195c,0.01321875
HC02196c,0.01321875
HC02220c,NaN
7KLITCHOLc,NaN
HC02194c,NaN
URSCHOLCOAc,NaN
HC02197c,NaN
HC02198c,NaN
DCHOLESTANCOAc,NaN
HC02195te,0.0449375
HC02196te,0.0449375
HC02194te,0.834083333333333
HC02220te,0.834083333333333
XOL27OHtmc,NaN
r0202m,NaN
DM_K_c,NaN
BZCOAFm,NaN
BGLYFm,NaN
GLYNATm,NaN
PHEACGLYsec,NaN
PCSF,NaN
PCRESOLup,NaN
PCSsec,NaN
EX_bgly_e,NaN
EX_pheacgly_e,NaN
EX_bz_e,NaN
EX_pcresol_e,NaN
EX_pcs_e,NaN
NORMETEt,NaN
MEPIt,NaN
TREt,NaN
C05300t,NaN
RETINALt,NaN
MALTTTRt,NaN
1MNCAMt,NaN
LEULEUt,NaN
GLYPROt,NaN
PROGLyt,NaN
DHBPTt,NaN
THBPTt,NaN
EX_normete_L_e,NaN
EX_mepi_e,NaN
EX_C05300_e,NaN
EX_retinal_e,NaN
EX_maltttr_e,NaN
EX_1mncam_e,NaN
EX_progly_e,NaN
EX_dhbpt_e,NaN
EX_thbpt_e,NaN
EX_adprib_e,NaN
DM_itp_n,NaN
EX_alaargcys_e,NaN
EX_alaarggly_e,NaN
EX_alaasnleu_e,NaN
EX_alaglylys_e,NaN
EX_alahisala_e,NaN
EX_alalysthr_e,NaN
EX_argalaala_e,NaN
EX_argalaphe_e,NaN
EX_argalathr_e,NaN
EX_argarg_e,NaN
EX_argarglys_e,NaN
EX_argargmet_e,NaN
EX_argcysgly_e,NaN
EX_argcysser_e,NaN
EX_arggluglu_e,NaN
EX_argglupro_e,NaN
EX_argglygly_e,NaN
EX_arghisthr_e,NaN
EX_argleuphe_e,NaN
EX_arglysasp_e,NaN
EX_argphearg_e,NaN
EX_argpromet_e,NaN
EX_argprothr_e,NaN
EX_argserser_e,NaN
EX_argtyrval_e,NaN
EX_argvalcys_e,NaN
EX_argvaltrp_e,NaN
EX_asnasnarg_e,NaN
EX_asncyscys_e,NaN
EX_asnmetpro_e,NaN
EX_asnpheasp_e,NaN
EX_asnphecys_e,NaN
EX_asntyrgly_e,NaN
EX_asntyrphe_e,NaN
EX_asntyrthr_e,NaN
EX_aspalaarg_e,NaN
EX_aspasnglu_e,NaN
EX_aspglu_e,NaN
EX_aspglupro_e,NaN
EX_aspglutrp_e,NaN
EX_asphiscys_e,NaN
EX_asphispro_e,NaN
EX_asplysglu_e,NaN
EX_asplyshis_e,NaN
EX_aspmetasp_e,NaN
EX_aspprolys_e,NaN
EX_aspvalasn_e,NaN
EX_cysasnmet_e,NaN
EX_cysaspphe_e,NaN
EX_cyscys_e,NaN
EX_cysglnmet_e,NaN
EX_cysgluhis_e,NaN
EX_cysglutrp_e,NaN
EX_cysleuthr_e,NaN
EX_cyssermet_e,NaN
EX_cystyrasn_e,NaN
EX_glnasngln_e,NaN
EX_glnhishis_e,NaN
EX_glnhislys_e,NaN
EX_glnlyslys_e,NaN
EX_glnlystrp_e,NaN
EX_glnproglu_e,NaN
EX_glntrpglu_e,NaN
EX_glntyrleu_e,NaN
EX_gluargleu_e,NaN
EX_gluasnleu_e,NaN
EX_gluglu_e,NaN
EX_gluilelys_e,NaN
EX_gluleu_e,NaN
EX_glumet_e,NaN
EX_glumethis_e,NaN
EX_gluthr_e,NaN
EX_gluthrlys_e,NaN
EX_glutrpala_e,NaN
EX_glyhisasn_e,NaN
EX_glyhislys_e,NaN
EX_glylyscys_e,NaN
EX_glylysphe_e,NaN
EX_glytyrlys_e,NaN
EX_glyvalhis_e,NaN
EX_hisargcys_e,NaN
EX_hisargser_e,NaN
EX_hisasp_e,NaN
EX_hiscyscys_e,NaN
EX_hisglnala_e,NaN
EX_hisglu_e,NaN
EX_hisglugln_e,NaN
EX_hisglylys_e,NaN
EX_hishislys_e,NaN
EX_hislysala_e,NaN
EX_hislysglu_e,NaN
EX_hislysile_e,NaN
EX_hislysthr_e,NaN
EX_hislysval_e,NaN
EX_hismet_e,NaN
EX_hismetgln_e,NaN
EX_hisphearg_e,NaN
EX_hisprolys_e,NaN
EX_histrphis_e,NaN
EX_ileargile_e,NaN
EX_ileasnhis_e,NaN
EX_ileasp_e,NaN
EX_ileglnglu_e,NaN
EX_ileglyarg_e,NaN
EX_ileprolys_e,NaN
EX_ileserarg_e,NaN
EX_iletrptyr_e,NaN
EX_leualaarg_e,NaN
EX_leuasnasp_e,NaN
EX_leuasplys_e,NaN
EX_leuleutrp_e,NaN
EX_leupro_e,NaN
EX_leuproarg_e,NaN
EX_leusertrp_e,NaN
EX_leutrp_e,NaN
EX_leutrparg_e,NaN
EX_leutyrtyr_e,NaN
EX_leuval_e,NaN
EX_lysargleu_e,NaN
EX_lyscyshis_e,NaN
EX_lysglnphe_e,NaN
EX_lysgluglu_e,NaN
EX_lyslyslys_e,NaN
EX_lyspheile_e,NaN
EX_lystrparg_e,NaN
EX_lystyrile_e,NaN
EX_lysvalphe_e,NaN
EX_lysvaltrp_e,NaN
EX_metargleu_e,NaN
EX_metasntyr_e,NaN
EX_metglntyr_e,NaN
EX_metglyarg_e,NaN
EX_methislys_e,NaN
EX_metmetile_e,NaN
EX_metphearg_e,NaN
EX_mettrpphe_e,NaN
EX_pheasnmet_e,NaN
EX_pheasp_e,NaN
EX_pheglnphe_e,NaN
EX_pheleu_e,NaN
EX_pheleuasp_e,NaN
EX_pheleuhis_e,NaN
EX_phelysala_e,NaN
EX_phelyspro_e,NaN
EX_phephe_e,NaN
EX_phepheasn_e,NaN
EX_phephethr_e,NaN
EX_pheproarg_e,NaN
EX_phesertrp_e,NaN
EX_phethrlys_e,NaN
EX_phetrpleu_e,NaN
EX_phetyr_e,NaN
EX_phetyrgln_e,NaN
EX_phetyrlys_e,NaN
EX_proargasp_e,NaN
EX_proargcys_e,NaN
EX_proasncys_e,NaN
EX_procys_e,NaN
EX_proglnpro_e,NaN
EX_proglulys_e,NaN
EX_prohis_e,NaN
EX_prohistyr_e,NaN
EX_proleuarg_e,NaN
EX_prolyspro_e,NaN
EX_prophe_e,NaN
EX_proproarg_e,NaN
EX_propropro_e,NaN
EX_protrplys_e,NaN
EX_protrpthr_e,NaN
EX_provalgln_e,NaN
EX_serargala_e,NaN
EX_serargtrp_e,NaN
EX_sercysarg_e,NaN
EX_serglyglu_e,NaN
EX_serlyshis_e,NaN
EX_serphelys_e,NaN
EX_sertrphis_e,NaN
EX_thrargtyr_e,NaN
EX_thrasntyr_e,NaN
EX_thrglnglu_e,NaN
EX_thrglntyr_e,NaN
EX_thrhishis_e,NaN
EX_thrilearg_e,NaN
EX_thrmetarg_e,NaN
EX_thrphearg_e,NaN
EX_thrserarg_e,NaN
EX_thrthrarg_e,NaN
EX_thrtyrmet_e,NaN
EX_trpalapro_e,NaN
EX_trpargala_e,NaN
EX_trpaspasp_e,NaN
EX_trpglngln_e,NaN
EX_trpglugly_e,NaN
EX_trpgluleu_e,NaN
EX_trpglupro_e,NaN
EX_trpglutyr_e,NaN
EX_trpglyleu_e,NaN
EX_trpglyphe_e,NaN
EX_trpglyval_e,NaN
EX_trphismet_e,NaN
EX_trpilelys_e,NaN
EX_trpiletrp_e,NaN
EX_trpleuval_e,NaN
EX_trplys_e,NaN
EX_trpmetarg_e,NaN
EX_trpmetval_e,NaN
EX_trpphe_e,NaN
EX_trpprogly_e,NaN
EX_trpproleu_e,NaN
EX_trpproval_e,NaN
EX_trpsertyr_e,NaN
EX_trpthrglu_e,NaN
EX_trpthrile_e,NaN
EX_trpthrtyr_e,NaN
EX_trptyrgln_e,NaN
EX_trptyrtyr_e,NaN
EX_trpvalasp_e,NaN
EX_tyrala_e,NaN
EX_tyralaphe_e,NaN
EX_tyrargglu_e,NaN
EX_tyrargser_e,NaN
EX_tyrasparg_e,NaN
EX_tyrcysgly_e,NaN
EX_tyrcysthr_e,NaN
EX_tyrglu_e,NaN
EX_tyrleuarg_e,NaN
EX_tyrphetyr_e,NaN
EX_tyrthr_e,NaN
EX_tyrtrpphe_e,NaN
EX_tyrtyr_e,NaN
EX_tyrvalmet_e,NaN
EX_valarggly_e,NaN
EX_valhisasn_e,NaN
EX_valleuphe_e,NaN
EX_vallystyr_e,NaN
EX_valphearg_e,NaN
EX_valprotrp_e,NaN
EX_valserarg_e,NaN
EX_valtrpphe_e,NaN
EX_valtrpval_e,NaN
EX_valval_e,NaN
EX_trpglyasp_e,NaN
ALAARGCYSt,0.0851666666666667
ALAARGGLYt,0.0851666666666667
ALAASNLEUt,0.0851666666666667
ALAGLYLYSt,0.0851666666666667
ALAHISALAt,0.0851666666666667
ALALYSTHRt,0.0851666666666667
ARGALAALAt,0.0851666666666667
ARGALAPHEt,0.0851666666666667
ARGALATHRt,0.0851666666666667
ARGARGt,0.0851666666666667
ARGARGLYSt,0.0851666666666667
ARGARGMETt,0.0851666666666667
ARGCYSGLYt,0.0851666666666667
ARGCYSSERt,0.0851666666666667
ARGGLUGLUt,0.0851666666666667
ARGGLUPROt,0.0851666666666667
ARGGLYGLYt,0.0851666666666667
ARGHISTHRt,0.0851666666666667
ARGLEUPHEt,0.0851666666666667
ARGLYSASPt,0.0851666666666667
ARGPHEARGt,0.0851666666666667
ARGPROMETt,0.0851666666666667
ARGPROTHRt,0.0851666666666667
ARGSERSERt,0.0851666666666667
ARGTYRVALt,0.0851666666666667
ARGVALCYSt,0.0851666666666667
ARGVALTRPt,0.0851666666666667
ASNASNARGt,0.0851666666666667
ASNCYSCYSt,0.0851666666666667
ASNMETPROt,0.0851666666666667
ASNPHEASPt,0.0851666666666667
ASNPHECYSt,0.0851666666666667
ASNTYRGLYt,0.0851666666666667
ASNTYRPHEt,0.0851666666666667
ASNTYRTHRt,0.0851666666666667
ASPALAARGt,0.0851666666666667
ASPASNGLUt,0.0851666666666667
ASPGLUt,0.0851666666666667
ASPGLUPROt,0.0851666666666667
ASPGLUTRPt,0.0851666666666667
ASPHISCYSt,0.0851666666666667
ASPHISPROt,0.0851666666666667
ASPLYSGLUt,0.0851666666666667
ASPLYSHISt,0.0851666666666667
ASPMETASPt,0.0851666666666667
ASPPROLYSt,0.0851666666666667
ASPVALASNt,0.0851666666666667
CYSASNMETt,0.0851666666666667
CYSASPPHEt,0.0851666666666667
CYSCYSt,0.0851666666666667
CYSGLNMETt,0.0851666666666667
CYSGLUHISt,0.0851666666666667
CYSGLUTRPt,0.0851666666666667
CYSLEUTHRt,0.0851666666666667
CYSSERMETt,0.0851666666666667
CYSTYRASNt,0.0851666666666667
GLNASNGLNt,0.0851666666666667
GLNHISHISt,0.0851666666666667
GLNHISLYSt,0.0851666666666667
GLNLYSLYSt,0.0851666666666667
GLNLYSTRPt,0.0851666666666667
GLNPROGLUt,0.0851666666666667
GLNTRPGLUt,0.0851666666666667
GLNTYRLEUt,0.0851666666666667
GLUARGLEUt,0.0851666666666667
GLUASNLEUt,0.0851666666666667
GLUGLUt,0.0851666666666667
GLUILELYSt,0.0851666666666667
GLULEUt,0.0851666666666667
GLUMETt,0.0851666666666667
GLUMETHISt,0.0851666666666667
GLUTHRt,0.0851666666666667
GLUTHRLYSt,0.0851666666666667
GLUTRPALAt,0.0851666666666667
GLYHISASNt,0.0851666666666667
GLYHISLYSt,0.0851666666666667
GLYLYSCYSt,0.0851666666666667
GLYLYSPHEt,0.0851666666666667
GLYTYRLYSt,0.0851666666666667
GLYVALHISt,0.0851666666666667
HISARGCYSt,0.0851666666666667
HISARGSERt,0.0851666666666667
HISASPt,0.0851666666666667
HISCYSCYSt,0.0851666666666667
HISGLNALAt,0.0851666666666667
HISGLUt,0.0851666666666667
HISGLUGLNt,0.0851666666666667
HISGLYLYSt,0.0851666666666667
HISHISLYSt,0.0851666666666667
HISLYSALAt,0.0851666666666667
HISLYSGLUt,0.0851666666666667
HISLYSILEt,0.0851666666666667
HISLYSTHRt,0.0851666666666667
HISLYSVALt,0.0851666666666667
HISMETt,0.0851666666666667
HISMETGLNt,0.0851666666666667
HISPHEARGt,0.0851666666666667
HISPROLYSt,0.0851666666666667
HISTRPHISt,0.0851666666666667
ILEARGILEt,0.0851666666666667
ILEASNHISt,0.0851666666666667
ILEASPt,0.0851666666666667
ILEGLNGLUt,0.0851666666666667
ILEGLYARGt,0.0851666666666667
ILEPROLYSt,0.0851666666666667
ILESERARGt,0.0851666666666667
ILETRPTYRt,0.0851666666666667
LEUALAARGt,0.0851666666666667
LEUASNASPt,0.0851666666666667
LEUASPLYSt,0.0851666666666667
LEULEUTRPt,0.0851666666666667
LEUPROt,0.0851666666666667
LEUPROARGt,0.0851666666666667
LEUSERTRPt,0.0851666666666667
LEUTRPt,0.0851666666666667
LEUTRPARGt,0.0851666666666667
LEUTYRTYRt,0.0851666666666667
LEUVALt,0.0851666666666667
LYSARGLEUt,0.0851666666666667
LYSCYSHISt,0.0851666666666667
LYSGLNPHEt,0.0851666666666667
LYSGLUGLUt,0.0851666666666667
LYSLYSLYSt,0.0851666666666667
LYSPHEILEt,0.0851666666666667
LYSTRPARGt,0.0851666666666667
LYSTYRILEt,0.0851666666666667
LYSVALPHEt,0.0851666666666667
LYSVALTRPt,0.0851666666666667
METARGLEUt,0.0851666666666667
METASNTYRt,0.0851666666666667
METGLNTYRt,0.0851666666666667
METGLYARGt,0.0851666666666667
METHISLYSt,0.0851666666666667
METMETILEt,0.0851666666666667
METPHEARGt,0.0851666666666667
METTRPPHEt,0.0851666666666667
PHEASNMETt,0.0851666666666667
PHEASPt,0.0851666666666667
PHEGLNPHEt,0.0851666666666667
PHELEUt,0.0851666666666667
PHELEUASPt,0.0851666666666667
PHELEUHISt,0.0851666666666667
PHELYSALAt,0.0851666666666667
PHELYSPROt,0.0851666666666667
PHEPHEt,0.0851666666666667
PHEPHEASNt,0.0851666666666667
PHEPHETHRt,0.0851666666666667
PHEPROARGt,0.0851666666666667
PHESERTRPt,0.0851666666666667
PHETHRLYSt,0.0851666666666667
PHETRPLEUt,0.0851666666666667
PHETYRt,0.0851666666666667
PHETYRGLNt,0.0851666666666667
PHETYRLYSt,0.0851666666666667
PROARGASPt,0.0851666666666667
PROARGCYSt,0.0851666666666667
PROASNCYSt,0.0851666666666667
PROCYSt,0.0851666666666667
PROGLNPROt,0.0851666666666667
PROGLULYSt,0.0851666666666667
PROHISt,0.0851666666666667
PROHISTYRt,0.0851666666666667
PROLEUARGt,0.0851666666666667
PROLYSPROt,0.0851666666666667
PROPHEt,0.0851666666666667
PROPROARGt,0.0851666666666667
PROPROPROt,0.0851666666666667
PROTRPLYSt,0.0851666666666667
PROTRPTHRt,0.0851666666666667
PROVALGLNt,0.0851666666666667
SERARGALAt,0.0851666666666667
SERARGTRPt,0.0851666666666667
SERCYSARGt,0.0851666666666667
SERGLYGLUt,0.0851666666666667
SERLYSHISt,0.0851666666666667
SERPHELYSt,0.0851666666666667
SERTRPHISt,0.0851666666666667
THRARGTYRt,0.0851666666666667
THRASNTYRt,0.0851666666666667
THRGLNGLUt,0.0851666666666667
THRGLNTYRt,0.0851666666666667
THRHISHISt,0.0851666666666667
THRILEARGt,0.0851666666666667
THRMETARGt,0.0851666666666667
THRPHEARGt,0.0851666666666667
THRSERARGt,0.0851666666666667
THRTHRARGt,0.0851666666666667
THRTYRMETt,0.0851666666666667
TRPALAPROt,0.0851666666666667
TRPARGALAt,0.0851666666666667
TRPASPASPt,0.0851666666666667
TRPGLNGLNt,0.0851666666666667
TRPGLUGLYt,0.0851666666666667
TRPGLULEUt,0.0851666666666667
TRPGLUPROt,0.0851666666666667
TRPGLUTYRt,0.0851666666666667
TRPGLYLEUt,0.0851666666666667
TRPGLYPHEt,0.0851666666666667
TRPGLYVALt,0.0851666666666667
TRPHISMETt,0.0851666666666667
TRPILELYSt,0.0851666666666667
TRPILETRPt,0.0851666666666667
TRPLEUVALt,0.0851666666666667
TRPLYSt,0.0851666666666667
TRPMETARGt,0.0851666666666667
TRPMETVALt,0.0851666666666667
TRPPHEt,0.0851666666666667
TRPPROGLYt,0.0851666666666667
TRPPROLEUt,0.0851666666666667
TRPPROVALt,0.0851666666666667
TRPSERTYRt,0.0851666666666667
TRPTHRGLUt,0.0851666666666667
TRPTHRILEt,0.0851666666666667
TRPTHRTYRt,0.0851666666666667
TRPTYRGLNt,0.0851666666666667
TRPTYRTYRt,0.0851666666666667
TRPVALASPt,0.0851666666666667
TYRALAt,0.0851666666666667
TYRALAPHEt,0.0851666666666667
TYRARGGLUt,0.0851666666666667
TYRARGSERt,0.0851666666666667
TYRASPARGt,0.0851666666666667
TYRCYSGLYt,0.0851666666666667
TYRCYSTHRt,0.0851666666666667
TYRGLUt,0.0851666666666667
TYRLEUARGt,0.0851666666666667
TYRPHETYRt,0.0851666666666667
TYRTHRt,0.0851666666666667
TYRTRPPHEt,0.0851666666666667
TYRTYRt,0.0851666666666667
TYRVALMETt,0.0851666666666667
VALARGGLYt,0.0851666666666667
VALHISASNt,0.0851666666666667
VALLEUPHEt,0.0851666666666667
VALLYSTYRt,0.0851666666666667
VALPHEARGt,0.0851666666666667
VALPROTRPt,0.0851666666666667
VALSERARGt,0.0851666666666667
VALTRPPHEt,0.0851666666666667
VALTRPVALt,0.0851666666666667
VALVALt,0.0851666666666667
TRPGLYASPt,0.0851666666666667
ALAARGCYSr,NaN
ALAARGGLYr,NaN
ALAASNLEUr,NaN
ALAGLYLYSr,NaN
ALAHISALAr,NaN
ALALYSTHRr,NaN
ARGALAALAr,NaN
ARGALAPHEr,NaN
ARGALATHRr,NaN
ARGARGr,NaN
ARGARGLYSr,NaN
ARGARGMETr,NaN
ARGCYSGLYr,NaN
ARGCYSSERr,NaN
ARGGLUGLUr,NaN
ARGGLUPROr,NaN
ARGGLYGLYr,NaN
ARGHISTHRr,NaN
ARGLEUPHEr,NaN
ARGLYSASPr,NaN
ARGPHEARGr,NaN
ARGPROMETr,NaN
ARGPROTHRr,NaN
ARGSERSERr,NaN
ARGTYRVALr,NaN
ARGVALCYSr,NaN
ARGVALTRPr,NaN
ASNASNARGr,NaN
ASNCYSCYSr,NaN
ASNMETPROr,NaN
ASNPHEASPr,NaN
ASNPHECYSr,NaN
ASNTYRGLYr,NaN
ASNTYRPHEr,NaN
ASNTYRTHRr,NaN
ASPALAARGr,NaN
ASPASNGLUr,NaN
ASPGLUr,NaN
ASPGLUPROr,NaN
ASPGLUTRPr,NaN
ASPHISCYSr,NaN
ASPHISPROr,NaN
ASPLYSGLUr,NaN
ASPLYSHISr,NaN
ASPMETASPr,NaN
ASPPROLYSr,NaN
ASPVALASNr,NaN
CYSASNMETr,NaN
CYSASPPHEr,NaN
CYSCYSr,NaN
CYSGLNMETr,NaN
CYSGLUHISr,NaN
CYSGLUTRPr,NaN
CYSLEUTHRr,NaN
CYSSERMETr,NaN
CYSTYRASNr,NaN
GLNASNGLNr,NaN
GLNHISHISr,NaN
GLNHISLYSr,NaN
GLNLYSLYSr,NaN
GLNLYSTRPr,NaN
GLNPROGLUr,NaN
GLNTRPGLUr,NaN
GLNTYRLEUr,NaN
GLUARGLEUr,NaN
GLUASNLEUr,NaN
GLUGLUr,NaN
GLUILELYSr,NaN
GLULEUr,NaN
GLUMETr,NaN
GLUMETHISr,NaN
GLUTHRr,NaN
GLUTHRLYSr,NaN
GLUTRPALAr,NaN
GLYHISASNr,NaN
GLYHISLYSr,NaN
GLYLYSCYSr,NaN
GLYLYSPHEr,NaN
GLYTYRLYSr,NaN
GLYVALHISr,NaN
HISARGCYSr,NaN
HISARGSERr,NaN
HISASPr,NaN
HISCYSCYSr,NaN
HISGLNALAr,NaN
HISGLUr,NaN
HISGLUGLNr,NaN
HISGLYLYSr,NaN
HISHISLYSr,NaN
HISLYSALAr,NaN
HISLYSGLUr,NaN
HISLYSILEr,NaN
HISLYSTHRr,NaN
HISLYSVALr,NaN
HISMETr,NaN
HISMETGLNr,NaN
HISPHEARGr,NaN
HISPROLYSr,NaN
HISTRPHISr,NaN
ILEARGILEr,NaN
ILEASNHISr,NaN
ILEASPr,NaN
ILEGLNGLUr,NaN
ILEGLYARGr,NaN
ILEPROLYSr,NaN
ILESERARGr,NaN
ILETRPTYRr,NaN
LEUALAARGr,NaN
LEUASNASPr,NaN
LEUASPLYSr,NaN
LEULEUTRPr,NaN
LEUPROr,NaN
LEUPROARGr,NaN
LEUSERTRPr,NaN
LEUTRPr,NaN
LEUTRPARGr,NaN
LEUTYRTYRr,NaN
LEUVALr,NaN
LYSARGLEUr,NaN
LYSCYSHISr,NaN
LYSGLNPHEr,NaN
LYSGLUGLUr,NaN
LYSLYSLYSr,NaN
LYSPHEILEr,NaN
LYSTRPARGr,NaN
LYSTYRILEr,NaN
LYSVALPHEr,NaN
LYSVALTRPr,NaN
METARGLEUr,NaN
METASNTYRr,NaN
METGLNTYRr,NaN
METGLYARGr,NaN
METHISLYSr,NaN
METMETILEr,NaN
METPHEARGr,NaN
METTRPPHEr,NaN
PHEASNMETr,NaN
PHEASPr,NaN
PHEGLNPHEr,NaN
PHELEUr,NaN
PHELEUASPr,NaN
PHELEUHISr,NaN
PHELYSALAr,NaN
PHELYSPROr,NaN
PHEPHEr,NaN
PHEPHEASNr,NaN
PHEPHETHRr,NaN
PHEPROARGr,NaN
PHESERTRPr,NaN
PHETHRLYSr,NaN
PHETRPLEUr,NaN
PHETYRr,NaN
PHETYRGLNr,NaN
PHETYRLYSr,NaN
PROARGASPr,NaN
PROARGCYSr,NaN
PROASNCYSr,NaN
PROCYSr,NaN
PROGLNPROr,NaN
PROGLULYSr,NaN
PROHISr,NaN
PROHISTYRr,NaN
PROLEUARGr,NaN
PROLYSPROr,NaN
PROPHEr,NaN
PROPROARGr,NaN
PROPROPROr,NaN
PROTRPLYSr,NaN
PROTRPTHRr,NaN
PROVALGLNr,NaN
SERARGALAr,NaN
SERARGTRPr,NaN
SERCYSARGr,NaN
SERGLYGLUr,NaN
SERLYSHISr,NaN
SERPHELYSr,NaN
SERTRPHISr,NaN
THRARGTYRr,NaN
THRASNTYRr,NaN
THRGLNGLUr,NaN
THRGLNTYRr,NaN
THRHISHISr,NaN
THRILEARGr,NaN
THRMETARGr,NaN
THRPHEARGr,NaN
THRSERARGr,NaN
THRTHRARGr,NaN
THRTYRMETr,NaN
TRPALAPROr,NaN
TRPARGALAr,NaN
TRPASPASPr,NaN
TRPGLNGLNr,NaN
TRPGLUGLYr,NaN
TRPGLULEUr,NaN
TRPGLUPROr,NaN
TRPGLUTYRr,NaN
TRPGLYLEUr,NaN
TRPGLYPHEr,NaN
TRPGLYVALr,NaN
TRPHISMETr,NaN
TRPILELYSr,NaN
TRPILETRPr,NaN
TRPLEUVALr,NaN
TRPLYSr,NaN
TRPMETARGr,NaN
TRPMETVALr,NaN
TRPPHEr,NaN
TRPPROGLYr,NaN
TRPPROLEUr,NaN
TRPPROVALr,NaN
TRPSERTYRr,NaN
TRPTHRGLUr,NaN
TRPTHRILEr,NaN
TRPTHRTYRr,NaN
TRPTYRGLNr,NaN
TRPTYRTYRr,NaN
TRPVALASPr,NaN
TYRALAr,NaN
TYRALAPHEr,NaN
TYRARGGLUr,NaN
TYRARGSERr,NaN
TYRASPARGr,NaN
TYRCYSGLYr,NaN
TYRCYSTHRr,NaN
TYRGLUr,NaN
TYRLEUARGr,NaN
TYRPHETYRr,NaN
TYRTHRr,NaN
TYRTRPPHEr,NaN
TYRTYRr,NaN
TYRVALMETr,NaN
VALARGGLYr,NaN
VALHISASNr,NaN
VALLEUPHEr,NaN
VALLYSTYRr,NaN
VALPHEARGr,NaN
VALPROTRPr,NaN
VALSERARGr,NaN
VALTRPPHEr,NaN
VALTRPVALr,NaN
VALVALr,NaN
TRPGLYASPr,NaN
HOMOVALte,NaN
EX_homoval_e,NaN
GLYCLTtm,NaN
TYMc,NaN
DOPAc,NaN
PCHOL2PALM_HSte,NaN
XOLEST183te,NaN
XOLEST182_HSte,NaN
XOLEST205_HSte,NaN
XOLEST226_HSte,NaN
PE224_HSte,NaN
PCHOLN261_HSte,NaN
PCHOLN281_HSte,NaN
PCHOLN28_HSte,NaN
ACRNtr,NaN
HDCECRNtr,NaN
LNELDCCRNtr,NaN
ODECRNtr,NaN
PMTCRNtr,NaN
STCRNtr,NaN
EX_sphmyln_hs_e,NaN
XOLEST183tl,NaN
XOLEST182tl,NaN
XOLEST205tl,NaN
TMNDNCtl,NaN
XOLEST226tl,NaN
CRVNCtl,NaN
BGLYtm,NaN
PHEACGLYtm,NaN
HXAt1,NaN
HXAt2,NaN
HXAt3,NaN
EX_hxa_e,NaN
TTDCEAc,0.343041666666667
PACCOALm,NaN
PACALDtm,NaN
BZtm,NaN
GNCORE1te,NaN
GNCORE2te,NaN
LHCYSTIN,NaN
LHCYSTINt,NaN
EX_Lhcystin_e,NaN
PA_HStm,NaN
FldAct,NaN
MALOAtm,NaN
MLTHFtm,NaN
2MOPtm,NaN
MMALtm,NaN
URIK3,NaN
PSDm_hsc,NaN
PGPP_hsc,NaN
CE2512te,NaN
r2514e,NaN
r2514m,NaN
RE2675C2,NaN
FAS180,NaN
3MOXTYRESSte,NaN
5AOPt2,NaN
ACNAMt2,NaN
ADRNLtu,NaN
AGPAT4,NaN
ARGtD,1.3388125
BANDMT,NaN
CA2t,NaN
DKMPPD2,NaN
DKMPPD3,NaN
DM_pe_hs_c,NaN
DM_adprbp_c,NaN
DM_akg_c,NaN
DM_bandmt_c,NaN
DM_for_c,NaN
DM_mi1345p_c,NaN
DM_mi134p_c,NaN
DM_mi145p_c,NaN
DM_mi14p_c,NaN
DM_pchol_hs_c,NaN
ETHAt,NaN
GTHOXti2,NaN
HCYSte,NaN
NORMETEVESSte,NaN
OROte,NaN
PPPGOc,NaN
sink_band_c,NaN
SPRMt2r,NaN
The,NaN
THMMPtrbc,NaN
THMtrbc,NaN
UGT1A10c,NaN
UNK3r,NaN
ACGALtr,NaN
ACNAMtr,NaN
CORE4t,NaN
CORE5t,NaN
CORE7t,NaN
CORE8t,NaN
DST_ANTIGENt,NaN
GALAMtr,NaN
MK10t,NaN
MK11t,NaN
MK7t,NaN
MK9t,NaN
